"","x","y"
"1",-3.79948575235903,-7.71155062778636
"2",-2.81280234758742,-4.91440195941527
"3",3.01598978042603,13.4605434185679
"4",-5.56188246188685,-10.964294883987
"5",-0.714845120208338,1.533654272096
"6",-2.74763449979946,-4.36387163050232
"7",-6.2407305506058,-16.1706877996891
"8",6.13126551429741,24.4452716502569
"9",6.621166146826,24.3651709418222
"10",-6.37063417653553,-13.4885242167227
"11",-5.46940237120725,-1.05572811850955
"12",4.46993483509868,17.5830645492542
"13",0.412537969416007,5.39396487541421
"14",-0.813305611489341,0.749579454642821
"15",-2.64826599694788,-5.03293589350216
"16",-2.70554624684155,-5.13789444559816
"17",-2.69162138411775,-3.92893610921657
"18",-4.4801489841193,-8.51639156792564
"19",-6.58164638862945,-14.6165738391794
"20",6.60718511487357,22.9781295770669
"21",-7.19762053294107,-17.1439624485691
"22",-2.2080695333425,-1.17773605657969
"23",-1.06518778786995,1.12055158283362
"24",-5.22008929704316,-21.0279892272765
"25",-3.89398985612206,-8.91537989188182
"26",0.276541548548266,6.24541596882752
"27",4.49400214990601,16.4619104669863
"28",4.44729651953094,18.0136335724101
"29",0.479165022727102,4.33798269728379
"30",-1.98103542509489,-2.69530803044618
"31",2.56054613552988,11.1342200775853
"32",1.40248566796072,9.12390171872512
"33",6.24904837738723,23.5853953721932
"34",1.77903317543678,8.93327530483527
"35",5.18057105061598,28.1576675524152
"36",5.73273380449973,18.3928400456791
"37",3.69280496425927,14.2455404468235
"38",3.740692704916,15.2855462384221
"39",-3.48933900427073,-7.25573713679524
"40",-2.36479873489588,-3.6454249276019
"41",-0.421239869436249,2.23701103612183
"42",-5.22514432156458,-11.7294226757566
"43",-3.58541935984977,-5.64985677500531
"44",-5.44071572320536,-12.5276947120429
"45",-3.29270400526002,-5.22020966243002
"46",2.34638699376956,12.2790007060569
"47",0.489936086116359,3.78939526544481
"48",-2.38227578881197,-4.3491861057214
"49",4.13861029711552,17.7731659817427
"50",-4.83654252323322,-12.7845057178539
